Season,Date,Location,Team,Opponent,Abbr,Jersey,PlayerName,StarterFlag,Mins,3PT_Pct,FG_Pct,FT_Pct,Reb_O,Reb_D,Reb_T,PF,AST,TO,BLK,STL,Pts,3PTM,3PTA,FGM,FGA,FTM,FTA,TS_Pct,eFG_Pct
2023-24,2024-01-27,"Ottawa, ON",Ottawa Gee Gees,Wilfrid Laurier Golden Hawks,OTT,35.0,Jacques-Melaine Guemeta,True,33,62.5,50.0,0.0,1,4,5,4,0,3,0,1,17,5,8,6,12,0,0,70.83,70.83
2023-24,2024-01-27,"Ottawa, ON",Ottawa Gee Gees,Wilfrid Laurier Golden Hawks,OTT,10.0,Justin Ndjock-Tadjore,True,22,33.3,57.1,0.0,1,5,6,4,1,0,0,0,9,1,3,4,7,0,0,64.29,64.29
2023-24,2024-01-27,"Ottawa, ON",Ottawa Gee Gees,Wilfrid Laurier Golden Hawks,OTT,7.0,Khalifa Koulamallah,False,22,33.3,42.9,50.0,2,3,5,2,2,0,0,1,8,1,3,3,7,1,2,50.76,50.0
2023-24,2024-01-27,"Ottawa, ON",Ottawa Gee Gees,Wilfrid Laurier Golden Hawks,OTT,2.0,Kevin Otoo,True,32,0.0,37.5,50.0,1,5,6,1,2,0,2,3,7,0,1,3,8,1,2,39.41,37.5
2023-24,2024-01-27,"Ottawa, ON",Ottawa Gee Gees,Wilfrid Laurier Golden Hawks,OTT,5.0,Dragan Stajic,True,38,16.7,25.0,66.7,2,4,6,2,7,4,0,2,7,1,6,2,8,2,3,37.55,31.25
2023-24,2024-01-27,"Ottawa, ON",Ottawa Gee Gees,Wilfrid Laurier Golden Hawks,OTT,4.0,Cid Ruhamyandekwe,False,14,0.0,33.3,100.0,1,2,3,2,1,0,0,0,4,0,2,1,3,2,2,51.55,33.33
2023-24,2024-01-27,"Ottawa, ON",Ottawa Gee Gees,Wilfrid Laurier Golden Hawks,OTT,6.0,Liban Abdalla,False,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Ottawa, ON",Ottawa Gee Gees,Wilfrid Laurier Golden Hawks,OTT,13.0,Thomas Armstrong,False,3,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2024-01-27,"Ottawa, ON",Wilfrid Laurier Golden Hawks,Ottawa Gee Gees,WLH,3.0,Taye Donald,True,39,30.0,40.0,88.9,0,5,5,2,7,6,0,2,23,3,10,6,15,8,9,60.65,50.0
2023-24,2024-01-27,"Ottawa, ON",Wilfrid Laurier Golden Hawks,Ottawa Gee Gees,WLH,0.0,DeAndrae Pierre,True,34,25.0,41.2,66.7,0,3,3,3,1,3,0,0,18,2,8,7,17,2,3,49.13,47.06
2023-24,2024-01-27,"Ottawa, ON",Wilfrid Laurier Golden Hawks,Ottawa Gee Gees,WLH,33.0,Benhur Gebrekidan,False,30,37.5,38.5,0.0,1,5,6,2,0,0,0,2,13,3,8,5,13,0,0,50.0,50.0
2023-24,2024-01-27,"Ottawa, ON",Wilfrid Laurier Golden Hawks,Ottawa Gee Gees,WLH,8.0,Nana Boateng,False,25,0.0,66.7,0.0,1,6,7,3,0,1,0,0,4,0,0,2,3,0,0,66.67,66.67
2023-24,2024-01-27,"Ottawa, ON",Wilfrid Laurier Golden Hawks,Ottawa Gee Gees,WLH,6.0,Ethan Passley,False,28,0.0,33.3,0.0,1,4,5,1,1,3,0,0,4,0,2,2,6,0,0,33.33,33.33
2023-24,2024-01-27,"Ottawa, ON",Wilfrid Laurier Golden Hawks,Ottawa Gee Gees,WLH,4.0,Vladimir Lukomski,True,17,0.0,33.3,50.0,1,2,3,1,1,1,0,1,3,0,1,1,3,1,2,38.66,33.33
2023-24,2024-01-27,"Ottawa, ON",Wilfrid Laurier Golden Hawks,Ottawa Gee Gees,WLH,13.0,Majok Deng,True,15,0.0,100.0,0.0,2,3,5,5,0,1,1,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2024-01-27,"Ottawa, ON",Wilfrid Laurier Golden Hawks,Ottawa Gee Gees,WLH,23.0,Terell Lloyd,True,11,0.0,0.0,0.0,0,2,2,1,0,2,0,0,0,0,1,0,2,0,0,0.0,0.0
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,11.0,Xavier Spencer,True,32,57.1,61.1,100.0,0,2,2,1,2,3,0,1,27,4,7,11,18,1,1,73.21,72.22
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,21.0,Noah Horobetz-Simpson,True,25,0.0,87.5,100.0,6,2,8,2,0,1,1,0,17,0,0,7,8,3,3,91.2,87.5
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,6.0,Aubrey Dorey-Havens,False,27,25.0,40.0,75.0,0,5,5,0,3,2,0,1,16,1,4,6,15,3,4,47.73,43.33
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,3.0,Marjok Okado,True,21,66.7,50.0,100.0,1,3,4,1,2,0,0,0,11,2,3,4,8,1,1,65.17,62.5
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,12.0,Wazir Latiff,False,8,100.0,50.0,100.0,0,1,1,3,1,0,0,0,7,1,1,1,2,4,4,93.09,75.0
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,13.0,Augustas Brazdeikis,True,26,0.0,22.2,100.0,2,5,7,0,1,1,0,0,6,0,2,2,9,2,2,30.36,22.22
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,15.0,Emanuel Milon,False,15,0.0,100.0,0.0,1,3,4,2,0,1,0,0,4,0,0,2,2,0,0,100.0,100.0
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,10.0,To Randriasalama,False,5,100.0,100.0,50.0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,2,106.38,150.0
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,33.0,Nathan Christopher,False,15,0.0,0.0,0.0,0,2,2,5,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,8.0,Jacob Knight,False,2,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,5.0,Ben Riley,False,3,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2023-24,2024-01-27,"Ottawa, ON",Carleton Ravens,Waterloo Warriors,CAR,31.0,Daniel Smith,True,21,0.0,0.0,0.0,1,2,3,4,0,2,0,2,0,0,1,0,2,0,0,0.0,0.0
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,2.0,Raf Llorin,True,33,40.0,45.5,100.0,0,1,1,1,2,2,0,2,36,4,10,10,22,12,12,65.98,54.55
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,4.0,Ross Pockar,True,24,33.3,25.0,50.0,1,3,4,3,1,1,0,1,8,1,3,2,8,3,6,37.59,31.25
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,23.0,Cristian Craciun,True,28,33.3,42.9,0.0,0,2,2,1,2,3,1,0,7,1,3,3,7,0,2,44.42,50.0
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,13.0,Ethan Andrew,False,25,33.3,50.0,0.0,0,1,1,1,2,0,0,0,5,1,3,2,4,0,0,62.5,62.5
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,6.0,Andrew Cook,False,13,0.0,50.0,0.0,0,2,2,1,1,0,0,0,4,0,0,2,4,0,0,50.0,50.0
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,10.0,Kiran Chadwick-Rupp,True,14,33.3,20.0,0.0,0,2,2,3,0,0,0,0,3,1,3,1,5,0,0,30.0,30.0
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,24.0,Stefan Djukic,True,21,100.0,33.3,0.0,1,2,3,3,0,1,0,1,3,1,1,1,3,0,0,50.0,50.0
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,14.0,Thach Wal Nger,False,20,0.0,0.0,50.0,2,1,3,1,0,0,1,0,1,0,0,0,1,1,2,26.6,0.0
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,15.0,Elijah Idehen,False,21,0.0,0.0,0.0,1,0,1,4,0,0,2,0,0,0,0,0,2,0,0,0.0,0.0
2023-24,2024-01-27,"Ottawa, ON",Waterloo Warriors,Carleton Ravens,WAT,20.0,Mac Steenburgh,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,22.0,Anthony Daudu,True,31,60.0,72.7,50.0,2,5,7,1,1,0,1,3,20,3,5,8,11,1,2,84.18,86.36
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,11.0,Callum Baker,True,36,20.0,42.9,100.0,0,6,6,0,7,0,0,1,14,1,5,6,14,1,1,48.48,46.43
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,7.0,Noah Ngamba,True,31,25.0,27.3,100.0,2,3,5,2,5,2,0,0,10,1,4,3,11,3,3,40.58,31.82
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,8.0,Lennart Weber,True,19,50.0,57.1,0.0,0,0,0,2,0,1,0,2,9,1,2,4,7,0,0,64.29,64.29
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,4.0,Nadav Sahar,True,19,66.7,60.0,0.0,0,1,1,0,4,1,0,2,8,2,3,3,5,0,0,80.0,80.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,15.0,Somachi Agbapu,False,16,0.0,60.0,0.0,2,3,5,0,1,0,0,0,6,0,0,3,5,0,0,60.0,60.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,23.0,Aleer Aleer-Leek,False,24,0.0,33.3,100.0,0,3,3,1,1,1,0,0,6,0,4,2,6,2,2,43.6,33.33
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,0.0,Dane Quest,False,12,0.0,100.0,0.0,0,2,2,0,1,2,0,1,4,0,0,2,2,0,0,100.0,100.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,35.0,Ryan Rudnick,False,6,0.0,16.7,100.0,0,2,2,0,0,1,0,0,4,0,4,1,6,2,2,29.07,16.67
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,21.0,Tomi Johnson,False,5,0.0,50.0,0.0,2,1,3,0,0,0,0,0,2,0,0,1,2,0,0,50.0,50.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,3.0,Inaki Alvarez,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Toronto Varsity Blues,Algoma Thunderbirds,TOR,9.0,Aaron Uppal,False,2,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Algoma Thunderbirds,Toronto Varsity Blues,ALG,7.0,Boluwatife Obasoto,True,30,50.0,42.9,0.0,3,8,11,1,2,5,0,3,14,2,4,6,14,0,0,50.0,50.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Algoma Thunderbirds,Toronto Varsity Blues,ALG,3.0,Patrick-Olivier Mpoyi,True,27,14.3,40.0,0.0,2,4,6,0,3,2,0,0,9,1,7,4,10,0,0,45.0,45.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Algoma Thunderbirds,Toronto Varsity Blues,ALG,5.0,Johan Germain,True,23,33.3,27.3,0.0,1,0,1,4,2,3,0,0,8,2,6,3,11,0,0,36.36,36.36
2023-24,2024-01-27,"Sault Ste. Marie, ON",Algoma Thunderbirds,Toronto Varsity Blues,ALG,25.0,Jaylen White,False,25,0.0,57.1,0.0,5,7,12,2,1,1,1,1,8,0,0,4,7,0,1,53.76,57.14
2023-24,2024-01-27,"Sault Ste. Marie, ON",Algoma Thunderbirds,Toronto Varsity Blues,ALG,1.0,Taleh Wade,False,22,50.0,60.0,0.0,0,4,4,3,0,1,0,0,7,1,2,3,5,0,0,70.0,70.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Algoma Thunderbirds,Toronto Varsity Blues,ALG,11.0,Kur Mayuom,True,24,33.3,28.6,0.0,1,2,3,1,3,0,0,0,6,2,6,2,7,0,0,42.86,42.86
2023-24,2024-01-27,"Sault Ste. Marie, ON",Algoma Thunderbirds,Toronto Varsity Blues,ALG,8.0,Adong Dut,True,15,0.0,33.3,100.0,0,2,2,2,0,0,0,0,3,0,0,1,3,1,1,43.6,33.33
2023-24,2024-01-27,"Sault Ste. Marie, ON",Algoma Thunderbirds,Toronto Varsity Blues,ALG,22.0,Owen Wisman,False,17,0.0,20.0,0.0,0,1,1,1,1,1,0,0,2,0,3,1,5,0,0,20.0,20.0
2023-24,2024-01-27,"Sault Ste. Marie, ON",Algoma Thunderbirds,Toronto Varsity Blues,ALG,23.0,Austin Nzige-Nyambok,False,18,0.0,0.0,0.0,1,0,1,1,3,1,1,0,0,0,1,0,3,0,0,0.0,0.0
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,21.0,Mike Demagus,True,33,0.0,47.1,83.3,2,2,4,1,3,2,1,1,21,0,6,8,17,5,6,53.46,47.06
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,6.0,Tyler Garcia,True,25,50.0,55.6,100.0,1,2,3,1,2,3,0,4,17,3,6,5,9,4,4,79.0,72.22
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,11.0,Ay Osunde,True,30,20.0,35.7,83.3,1,2,3,2,0,2,0,1,17,2,10,5,14,5,6,51.08,42.86
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,33.0,Riaz Saliu,False,15,0.0,100.0,100.0,3,0,3,3,0,2,0,2,12,0,0,5,5,2,2,102.04,100.0
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,10.0,Nathan Charles,True,29,0.0,33.3,100.0,5,3,8,3,1,2,0,3,6,0,0,2,6,2,2,43.6,33.33
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,5.0,Parker Davis,False,15,100.0,66.7,50.0,1,1,2,0,2,1,2,2,6,1,1,2,3,1,2,77.32,83.33
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,22.0,Mohamud (Moody) Qasim,True,18,0.0,33.3,0.0,0,2,2,1,0,0,1,0,2,0,2,1,3,0,0,33.33,33.33
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,12.0,Brendan Amoyaw,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,32.0,Elijah Bethune,False,15,0.0,0.0,0.0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,4.0,Daniel Graham,False,10,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,4,0,4,0,0,0.0,0.0
2023-24,2024-01-27,"Sudbury, ON",McMaster Marauders,Laurentian Voyageurs,MCM,3.0,Tyrelle Miller,False,8,0.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,22.0,Caillou Lacroix,True,30,20.0,50.0,100.0,1,3,4,5,2,6,0,0,18,1,5,7,14,3,3,58.75,53.57
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,24.0,Daniel Muila-Mwaka,False,22,0.0,50.0,100.0,6,1,7,0,0,3,0,0,18,0,0,7,14,4,4,57.11,50.0
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,3.0,Kamil Dia Hantchi,True,30,40.0,50.0,0.0,1,2,3,1,2,2,0,0,12,2,5,5,10,0,0,60.0,60.0
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,12.0,Pierre Mukandila,True,23,0.0,66.7,0.0,2,2,4,2,1,4,0,1,8,0,0,4,6,0,0,66.67,66.67
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,13.0,Ismael Konate,True,19,0.0,40.0,75.0,2,3,5,4,1,2,0,2,7,0,2,2,5,3,4,51.78,40.0
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,1.0,Ahmad Cidi-Jalloh,False,24,0.0,50.0,0.0,0,1,1,3,0,1,0,0,6,0,1,3,6,0,0,50.0,50.0
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,32.0,Cedric Mbiaba,True,31,0.0,25.0,0.0,3,3,6,2,1,2,0,1,2,0,1,1,4,0,0,25.0,25.0
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,21.0,Tyler Brown,False,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,2.0,Jason Desjarlais,False,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Sudbury, ON",Laurentian Voyageurs,McMaster Marauders,LAU,10.0,Shamar Forbes,False,10,0.0,0.0,0.0,0,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,1.0,Chris Sagl,True,32,60.0,55.6,50.0,0,4,4,2,9,4,0,1,15,3,5,5,9,2,4,69.7,72.22
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,11.0,Nathan Bilamu,True,32,40.0,40.0,100.0,1,5,6,1,8,3,1,1,12,2,5,4,10,2,2,55.15,50.0
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,25.0,Harold Santa Cruz,True,22,100.0,62.5,0.0,0,4,4,2,1,1,2,0,11,1,1,5,8,0,0,68.75,68.75
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,33.0,Jared Kreiner,True,30,37.5,37.5,0.0,1,2,3,1,4,4,0,1,9,3,8,3,8,0,0,56.25,56.25
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,23.0,Joshua Strongman,False,25,100.0,75.0,100.0,1,4,5,0,0,1,1,1,9,1,1,3,4,2,2,92.21,87.5
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,20.0,Flynn Gilmour,False,16,0.0,50.0,0.0,0,1,1,0,1,1,2,0,6,0,1,3,6,0,0,50.0,50.0
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,3.0,Johnathan Goode,False,8,100.0,66.7,0.0,1,0,1,1,0,2,0,0,5,1,1,2,3,0,0,83.33,83.33
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,13.0,Faramade Ajayi,True,16,50.0,50.0,0.0,0,1,1,0,0,1,0,0,3,1,2,1,2,0,0,75.0,75.0
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,21.0,Carsen Unrau,False,15,0.0,50.0,0.0,0,7,7,2,1,2,0,1,2,0,1,1,2,0,0,50.0,50.0
2023-24,2024-01-27,"Thunder Bay, ON",Lakehead Thunderwolves,Brock Badgers,LAK,6.0,Eduardo Hernanadez Batista,False,4,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0,0.0
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,1.0,Jordan Tchuente,True,28,0.0,60.0,0.0,1,2,3,0,2,1,0,2,12,0,2,6,10,0,1,57.47,60.0
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,25.0,Jevon Brown,True,22,50.0,40.0,0.0,1,0,1,1,3,1,1,4,11,3,6,4,10,0,0,55.0,55.0
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,10.0,Andrew Mckenna,False,22,50.0,33.3,50.0,3,4,7,0,1,2,0,0,11,2,4,4,12,1,2,42.7,41.67
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,3.0,Davante Hackett,False,20,0.0,50.0,100.0,0,1,1,1,1,1,0,1,8,0,2,3,6,2,2,58.14,50.0
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,14.0,Thierry Tshibola,False,18,40.0,42.9,0.0,0,2,2,2,2,1,0,1,8,2,5,3,7,0,0,57.14,57.14
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,2.0,Kevaughn Ellis,True,23,33.3,20.0,75.0,1,3,4,0,2,1,0,3,6,1,3,1,5,3,4,44.38,30.0
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,13.0,Georges Mfwamba Ngandu,False,19,0.0,33.3,0.0,0,2,2,2,2,0,0,1,4,0,1,2,6,0,2,29.07,33.33
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,9.0,Jordan Nelson,False,9,100.0,33.3,0.0,1,1,2,2,2,1,0,1,3,1,1,1,3,0,2,38.66,50.0
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,23.0,Michael Okeke,False,16,0.0,25.0,50.0,1,4,5,2,2,1,2,2,3,0,1,1,4,1,2,30.74,25.0
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,12.0,Xavier Fearon,True,12,0.0,25.0,0.0,0,0,0,3,1,1,0,1,2,0,0,1,4,0,0,25.0,25.0
2023-24,2024-01-27,"Thunder Bay, ON",Brock Badgers,Lakehead Thunderwolves,BRO,30.0,Marlon Lestin,True,10,0.0,100.0,0.0,1,0,1,3,1,1,0,0,2,0,0,1,1,0,0,100.0,100.0
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,6.0,Diego Maffia,True,32,30.8,40.7,100.0,0,2,2,3,7,4,0,0,31,4,13,11,27,5,5,53.08,48.15
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,1.0,Aaron Tesfagiorgis,True,24,80.0,80.0,0.0,0,5,5,3,0,0,0,0,12,4,5,4,5,0,0,120.0,120.0
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,2.0,Elias Ralph,True,33,66.7,40.0,50.0,1,5,6,1,0,2,1,1,11,2,3,4,10,1,2,50.55,50.0
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,10.0,Shadynn Smid,True,18,0.0,100.0,0.0,2,3,5,4,0,1,0,0,8,0,0,4,4,0,0,100.0,100.0
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,12.0,Sergio Pereira,False,19,0.0,60.0,100.0,3,4,7,3,0,1,0,3,7,0,0,3,5,1,1,64.34,60.0
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,9.0,Griffin Arnatt,True,31,20.0,22.2,0.0,3,9,12,1,1,0,0,1,5,1,5,2,9,0,0,27.78,27.78
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,14.0,Renoldo Robinson,False,19,0.0,22.2,0.0,0,2,2,1,2,2,0,3,4,0,3,2,9,0,0,22.22,22.22
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,17.0,Scott Morozov,False,3,0.0,0.0,50.0,2,1,3,0,0,0,0,0,1,0,0,0,0,1,2,56.82,0.0
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,0.0,Ethan Boag,False,6,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0.0,0.0
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,16.0,Ryan Gallagher,False,7,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0.0,0.0
2023-24,2024-01-27,"Victoria, BC",Victoria Vikes,Saskatchewan Huskies,VIU,3.0,Izzy Helman,False,8,0.0,0.0,0.0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2023-24,2024-01-27,"Victoria, BC",Saskatchewan Huskies,Victoria Vikes,SAS,6.0,Alexander Dewar,True,27,0.0,37.5,100.0,0,5,5,1,1,2,0,0,18,0,4,6,16,6,6,48.28,37.5
2023-24,2024-01-27,"Victoria, BC",Saskatchewan Huskies,Victoria Vikes,SAS,10.0,Fisayo Moibi,False,18,0.0,42.9,100.0,0,0,0,2,2,1,1,1,10,0,4,3,7,4,4,57.08,42.86
2023-24,2024-01-27,"Victoria, BC",Saskatchewan Huskies,Victoria Vikes,SAS,2.0,Easton Thimm,True,25,0.0,40.0,50.0,3,6,9,2,0,1,0,0,9,0,0,4,10,1,2,41.36,40.0
2023-24,2024-01-27,"Victoria, BC",Saskatchewan Huskies,Victoria Vikes,SAS,5.0,Tyrese Potoma,False,20,33.3,33.3,0.0,0,2,2,1,0,3,0,0,7,1,3,3,9,0,0,38.89,38.89
2023-24,2024-01-27,"Victoria, BC",Saskatchewan Huskies,Victoria Vikes,SAS,0.0,Noah Nickel,True,22,66.7,33.3,0.0,0,3,3,2,3,1,0,0,6,2,3,2,6,0,0,50.0,50.0
2023-24,2024-01-27,"Victoria, BC",Saskatchewan Huskies,Victoria Vikes,SAS,4.0,Kymahni Bent,True,25,0.0,40.0,0.0,0,3,3,3,2,0,0,0,4,0,1,2,5,0,1,36.76,40.0
