Season,Date,Location,Team,Opponent,Abbr,Jersey,PlayerName,StarterFlag,Mins,3PT_Pct,FG_Pct,FT_Pct,Reb_O,Reb_D,Reb_T,PF,AST,TO,BLK,STL,Pts,3PTM,3PTA,FGM,FGA,FTM,FTA,TS_Pct,eFG_Pct
2024-25,2025-01-31,"St. Catharines, ON",Lakehead Thunderwolves,Brock Badgers,LAK,3.0,Johnathan Goode,False,12,50.0,75.0,0.0,0,1,1,2,1,0,0,0,7,1,2,3,4,0,0,87.5,87.5
2024-25,2025-01-31,"St. Catharines, ON",Lakehead Thunderwolves,Brock Badgers,LAK,24.0,Keylian Coulibaly,False,11,0.0,33.3,0.0,1,1,2,1,0,0,2,0,2,0,0,1,3,0,0,33.33,33.33
2024-25,2025-01-31,"St. Catharines, ON",Lakehead Thunderwolves,Brock Badgers,LAK,6.0,Eduardo Hernanadez Batista,False,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,3.0,Davante Hackett,True,22,37.5,45.5,57.1,2,4,6,2,0,1,0,1,17,3,8,5,11,4,7,60.37,59.09
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,12.0,Xavier Fearon,True,23,0.0,38.5,0.0,0,2,2,2,3,1,0,0,10,0,3,5,13,0,0,38.46,38.46
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,23.0,Michael Okeke,True,19,33.3,42.9,0.0,1,3,4,2,0,1,0,1,8,2,6,3,7,0,0,57.14,57.14
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,11.0,Nathan Charles,False,19,0.0,50.0,25.0,3,5,8,1,3,3,0,2,7,0,1,3,6,1,4,45.1,50.0
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,22.0,Ben Herbert,True,17,20.0,42.9,0.0,0,1,1,1,1,0,0,0,7,1,5,3,7,0,0,50.0,50.0
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,8.0,Nemanja Sarkanovic,False,23,0.0,37.5,33.3,1,0,1,1,2,3,0,1,7,0,0,3,8,1,3,37.55,37.5
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,0.0,Anthony Heyes,False,16,20.0,14.3,50.0,0,2,2,1,0,0,0,1,5,1,5,1,7,2,4,28.54,21.43
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,20.0,Michael Matas,False,22,0.0,25.0,100.0,0,2,2,1,0,1,0,0,4,0,0,1,4,2,2,40.98,25.0
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,1.0,Jalen Edwards,False,16,0.0,16.7,100.0,0,8,8,2,1,2,0,0,3,0,3,1,6,1,1,23.29,16.67
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,2.0,Jalen Janes,False,2,0.0,100.0,0.0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,21.0,Nils Gesmann,True,13,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2025-01-31,"St. Catharines, ON",Brock Badgers,Lakehead Thunderwolves,BRO,30.0,Malachi Scott,False,7,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2024-25,2025-01-31,"Waterloo, ON",Western Mustangs,Wilfrid Laurier Golden Hawks,WES,5.0,Noah Otshudi,True,34,33.3,36.8,100.0,0,1,1,1,4,2,0,4,17,1,3,7,19,2,2,42.76,39.47
2024-25,2025-01-31,"Waterloo, ON",Western Mustangs,Wilfrid Laurier Golden Hawks,WES,1.0,Mikyle Malabuyoc,True,23,50.0,50.0,50.0,1,2,3,1,3,5,0,2,13,4,8,4,8,1,2,73.2,75.0
2024-25,2025-01-31,"Waterloo, ON",Western Mustangs,Wilfrid Laurier Golden Hawks,WES,0.0,Matteo Zagar,True,30,66.7,41.7,0.0,4,8,12,1,1,2,0,3,12,2,3,5,12,0,2,46.58,50.0
2024-25,2025-01-31,"Waterloo, ON",Western Mustangs,Wilfrid Laurier Golden Hawks,WES,3.0,Imran Armstrong,False,22,33.3,37.5,0.0,0,3,3,2,6,1,1,0,8,2,6,3,8,0,0,50.0,50.0
2024-25,2025-01-31,"Waterloo, ON",Western Mustangs,Wilfrid Laurier Golden Hawks,WES,11.0,Hunter Thompson,True,20,0.0,100.0,0.0,0,0,0,1,1,0,1,0,6,0,0,3,3,0,0,100.0,100.0
2024-25,2025-01-31,"Waterloo, ON",Western Mustangs,Wilfrid Laurier Golden Hawks,WES,14.0,Troy Nekkers,False,15,50.0,66.7,0.0,0,1,1,2,1,0,0,0,5,1,2,2,3,0,0,83.33,83.33
2024-25,2025-01-31,"Waterloo, ON",Western Mustangs,Wilfrid Laurier Golden Hawks,WES,21.0,George Horn,False,13,0.0,50.0,0.0,1,1,2,5,1,1,0,0,4,0,0,2,4,0,0,50.0,50.0
2024-25,2025-01-31,"Waterloo, ON",Western Mustangs,Wilfrid Laurier Golden Hawks,WES,33.0,Tye Cotie,False,9,0.0,25.0,25.0,1,1,2,0,1,0,0,0,3,0,0,1,4,1,4,26.04,25.0
2024-25,2025-01-31,"Waterloo, ON",Western Mustangs,Wilfrid Laurier Golden Hawks,WES,15.0,Lucas Sheets,True,34,0.0,0.0,100.0,2,6,8,1,3,2,1,3,2,0,2,0,5,2,2,17.01,0.0
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,12.0,Aidan Whalen,True,32,40.0,31.2,66.7,3,3,6,2,4,3,0,0,18,4,10,5,16,4,6,48.28,43.75
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,7.0,Isaiah Fisher,True,35,20.0,33.3,100.0,5,6,11,2,3,1,0,2,15,2,10,5,15,3,3,45.96,40.0
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,3.0,Taye Donald,True,37,30.0,28.6,50.0,0,4,4,1,2,1,0,2,13,3,10,4,14,2,4,41.24,39.29
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,6.0,Ethan Passley,True,39,50.0,44.4,75.0,1,3,4,0,3,7,0,4,13,2,4,4,9,3,4,60.41,55.56
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,10.0,Jalen Levene,False,10,0.0,25.0,0.0,1,1,2,2,0,1,0,1,4,0,6,2,8,0,0,25.0,25.0
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,34.0,Chidera Ubosi,False,17,0.0,33.3,50.0,3,4,7,2,0,1,2,0,3,0,0,1,3,1,2,38.66,33.33
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,20.0,Omar Nur,False,5,0.0,100.0,0.0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,100.0,100.0
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,11.0,Dylan Brooks,False,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,0.0,Mark Pohner,False,3,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,30.0,Noah Ramsbottom,False,4,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2025-01-31,"Waterloo, ON",Wilfrid Laurier Golden Hawks,Western Mustangs,WLH,22.0,Matei Vucenovic,True,18,0.0,0.0,0.0,4,6,10,3,0,1,0,0,0,0,0,0,2,0,0,0.0,0.0
2024-25,2025-01-31,"Winnipeg, MB",Winnipeg Wesmen,Manitoba Bisons,WWM,5.0,Shawn Maranan,True,37,33.3,44.4,100.0,0,3,3,1,6,3,0,2,22,3,9,8,18,3,3,56.94,52.78
2024-25,2025-01-31,"Winnipeg, MB",Winnipeg Wesmen,Manitoba Bisons,WWM,4.0,Lamar Everd,True,27,30.0,33.3,75.0,3,3,6,2,0,5,0,1,16,3,10,5,15,3,4,47.73,43.33
2024-25,2025-01-31,"Winnipeg, MB",Winnipeg Wesmen,Manitoba Bisons,WWM,10.0,Ryan Luke,True,31,25.0,22.2,25.0,1,6,7,2,4,3,1,3,6,1,4,2,9,1,4,27.88,27.78
2024-25,2025-01-31,"Winnipeg, MB",Winnipeg Wesmen,Manitoba Bisons,WWM,7.0,Malachi Alexander,True,25,33.3,28.6,0.0,1,3,4,3,0,3,0,0,5,1,3,2,7,0,2,31.73,35.71
2024-25,2025-01-31,"Winnipeg, MB",Winnipeg Wesmen,Manitoba Bisons,WWM,13.0,Donald Stewart,True,34,0.0,20.0,0.0,3,10,13,2,0,2,1,1,4,0,1,2,10,0,0,20.0,20.0
2024-25,2025-01-31,"Winnipeg, MB",Winnipeg Wesmen,Manitoba Bisons,WWM,2.0,Emmanuel Thomas,False,9,0.0,25.0,66.7,3,0,3,1,0,0,2,1,4,0,1,1,4,2,3,37.59,25.0
2024-25,2025-01-31,"Winnipeg, MB",Winnipeg Wesmen,Manitoba Bisons,WWM,0.0,Kato Jaro,False,19,0.0,33.3,50.0,1,2,3,0,0,0,0,4,3,0,2,1,3,1,2,38.66,33.33
2024-25,2025-01-31,"Winnipeg, MB",Winnipeg Wesmen,Manitoba Bisons,WWM,9.0,Alberto Gordo,False,12,0.0,50.0,0.0,0,4,4,0,1,1,0,1,2,0,1,1,2,0,0,50.0,50.0
2024-25,2025-01-31,"Winnipeg, MB",Winnipeg Wesmen,Manitoba Bisons,WWM,12.0,Elijah Mensah,False,6,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,1.0,Mason Kraus,True,36,27.3,33.3,100.0,0,6,6,3,4,6,0,6,18,3,11,6,18,3,3,46.58,41.67
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,9.0,Daren Watts,True,33,25.0,38.5,100.0,2,6,8,5,3,1,1,1,15,1,4,5,13,4,4,50.81,42.31
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,14.0,Manyang Tong,True,28,16.7,22.2,75.0,0,6,6,0,3,3,2,2,8,1,6,2,9,3,4,37.17,27.78
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,11.0,Cieran O'Hara,True,37,0.0,42.9,100.0,2,9,11,4,4,3,0,0,7,0,2,3,7,1,1,47.04,42.86
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,10.0,Samuel Jensen,False,13,50.0,50.0,0.0,0,1,1,0,0,0,2,0,6,2,4,2,4,0,0,75.0,75.0
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,21.0,Andre Gray II,False,6,0.0,50.0,0.0,0,1,1,1,0,0,0,0,2,0,1,1,2,0,0,50.0,50.0
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,5.0,Brandt Lenz,True,23,0.0,14.3,0.0,1,1,2,1,0,2,1,0,2,0,3,1,7,0,0,14.29,14.29
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,7.0,Tito Obasoto,False,9,0.0,0.0,100.0,0,1,1,1,1,1,0,0,2,0,0,0,0,2,2,113.64,0.0
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,8.0,Barac Thon,False,12,0.0,0.0,0.0,0,5,5,1,0,1,1,1,0,0,1,0,2,0,0,0.0,0.0
2024-25,2025-01-31,"Winnipeg, MB",Manitoba Bisons,Winnipeg Wesmen,MAN,12.0,Taven Vigilance,False,3,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2025-01-31,"Wolfville, NS",Acadia Axemen,Cape Breton Capers,ACA,5.0,Glen Cox,True,34,0.0,52.0,70.0,4,6,10,2,3,3,0,1,33,0,2,13,25,7,10,56.12,52.0
2024-25,2025-01-31,"Wolfville, NS",Acadia Axemen,Cape Breton Capers,ACA,1.0,Gabe Davignon,True,37,28.6,36.4,83.3,0,1,1,3,4,1,0,1,15,2,7,4,11,5,6,54.99,45.45
2024-25,2025-01-31,"Wolfville, NS",Acadia Axemen,Cape Breton Capers,ACA,4.0,Kyle Munro,True,33,50.0,50.0,100.0,0,5,5,2,4,0,0,0,13,3,6,4,8,2,2,73.2,68.75
2024-25,2025-01-31,"Wolfville, NS",Acadia Axemen,Cape Breton Capers,ACA,10.0,Briawne Wilson,False,24,66.7,50.0,0.0,1,2,3,2,2,1,0,0,10,2,3,4,8,0,0,62.5,62.5
2024-25,2025-01-31,"Wolfville, NS",Acadia Axemen,Cape Breton Capers,ACA,13.0,Ryan Regault,True,33,0.0,20.0,66.7,0,4,4,3,11,2,0,2,8,0,5,2,10,4,6,31.65,20.0
2024-25,2025-01-31,"Wolfville, NS",Acadia Axemen,Cape Breton Capers,ACA,9.0,Donovan Reid,True,22,0.0,57.1,0.0,3,1,4,0,1,1,2,0,8,0,0,4,7,0,1,53.76,57.14
2024-25,2025-01-31,"Wolfville, NS",Acadia Axemen,Cape Breton Capers,ACA,11.0,Alain Mapendo,False,12,25.0,40.0,0.0,0,0,0,1,4,0,0,1,5,1,4,2,5,0,0,50.0,50.0
2024-25,2025-01-31,"Wolfville, NS",Acadia Axemen,Cape Breton Capers,ACA,2.0,Erik Hayden,False,3,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,4.0,Shakael Pryce,True,33,57.1,50.0,100.0,0,5,5,3,10,2,0,0,18,4,7,6,12,2,2,69.88,66.67
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,14.0,Tafarian Black,False,25,20.0,50.0,100.0,0,5,5,1,0,2,2,2,17,1,5,6,12,4,4,61.77,54.17
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,0.0,Aaron Cunningham,True,27,100.0,75.0,33.3,1,2,3,3,4,3,1,0,14,1,1,6,8,1,3,75.11,81.25
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,2.0,Tyson Cato,True,29,0.0,60.0,0.0,0,3,3,2,2,0,0,1,12,0,1,6,10,0,0,60.0,60.0
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,5.0,Justus Peuser,True,30,75.0,75.0,0.0,0,2,2,3,4,2,0,0,9,3,4,3,4,0,0,112.5,112.5
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,9.0,Liai Tong,False,18,0.0,50.0,50.0,1,5,6,4,2,2,2,0,7,0,0,3,6,1,2,50.87,50.0
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,1.0,Stefan Anisko,True,15,25.0,28.6,0.0,1,0,1,0,0,0,0,0,5,1,4,2,7,0,0,35.71,35.71
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,7.0,Sacade Kasamba,False,16,0.0,50.0,100.0,0,2,2,3,4,1,0,0,5,0,2,2,4,1,1,56.31,50.0
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,12.0,Mitchell Mersereau,False,2,0.0,100.0,0.0,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,100.0,100.0
2024-25,2025-01-31,"Wolfville, NS",Cape Breton Capers,Acadia Axemen,CBR,3.0,Cardy Jean,False,2,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0
2024-25,2025-02-01,"Calgary, AB",Calgary Dinos,Brandon Bobcats,CGY,8.0,Noah Wharton,True,37,40.0,64.3,84.6,1,4,5,2,2,0,1,1,31,2,5,9,14,11,13,78.6,71.43
2024-25,2025-02-01,"Calgary, AB",Calgary Dinos,Brandon Bobcats,CGY,6.0,Javier Ramos-Yzquierdo,False,24,0.0,50.0,44.4,7,8,15,3,4,2,0,1,16,0,1,6,12,4,9,50.13,50.0
2024-25,2025-02-01,"Calgary, AB",Calgary Dinos,Brandon Bobcats,CGY,1.0,Nathan Petrone,True,37,25.0,26.3,100.0,0,1,1,0,2,1,0,0,15,1,4,5,19,4,4,36.13,28.95
2024-25,2025-02-01,"Calgary, AB",Calgary Dinos,Brandon Bobcats,CGY,11.0,Dylan Lutes,True,34,40.0,35.7,0.0,3,9,12,3,1,0,0,0,12,2,5,5,14,0,2,40.32,42.86
2024-25,2025-02-01,"Calgary, AB",Calgary Dinos,Brandon Bobcats,CGY,15.0,Aidan Smith,True,26,28.6,30.0,100.0,0,6,6,4,0,2,1,1,10,2,7,3,10,2,2,45.96,40.0
2024-25,2025-02-01,"Calgary, AB",Calgary Dinos,Brandon Bobcats,CGY,3.0,Alan Spoonhunter,False,13,0.0,60.0,100.0,0,0,0,0,1,0,2,1,7,0,0,3,5,1,1,64.34,60.0
2024-25,2025-02-01,"Calgary, AB",Calgary Dinos,Brandon Bobcats,CGY,12.0,Martynas Sabaliauskas,False,15,50.0,50.0,0.0,3,1,4,2,0,1,0,0,5,1,2,2,4,0,0,62.5,62.5
2024-25,2025-02-01,"Calgary, AB",Calgary Dinos,Brandon Bobcats,CGY,22.0,Declan Peterson,True,13,0.0,40.0,0.0,3,3,6,0,2,0,2,0,4,0,0,2,5,0,0,40.0,40.0
2024-25,2025-02-01,"Calgary, AB",Brandon Bobcats,Calgary Dinos,BRA,9.0,Sultan Haider Bhatti,True,32,44.4,50.0,75.0,1,5,6,5,6,3,0,1,25,4,9,9,18,3,4,63.26,61.11
2024-25,2025-02-01,"Calgary, AB",Brandon Bobcats,Calgary Dinos,BRA,5.0,Dewayne Thompson,True,34,25.0,68.8,50.0,2,5,7,3,4,3,0,1,24,1,4,11,16,1,2,71.09,71.88
2024-25,2025-02-01,"Calgary, AB",Brandon Bobcats,Calgary Dinos,BRA,1.0,Travis Hamberger,True,38,33.3,35.3,0.0,0,4,4,4,2,2,1,0,15,3,9,6,17,0,2,41.95,44.12
2024-25,2025-02-01,"Calgary, AB",Brandon Bobcats,Calgary Dinos,BRA,15.0,Blake Magnusson,False,19,50.0,33.3,100.0,0,3,3,5,1,0,0,0,8,2,4,2,6,2,2,58.14,50.0
2024-25,2025-02-01,"Calgary, AB",Brandon Bobcats,Calgary Dinos,BRA,7.0,Jakarri Lindsey,False,14,0.0,100.0,75.0,2,1,3,0,0,0,0,0,7,0,0,2,2,3,4,93.09,100.0
2024-25,2025-02-01,"Calgary, AB",Brandon Bobcats,Calgary Dinos,BRA,12.0,Jack McDonald,True,20,0.0,33.3,33.3,0,4,4,3,0,1,1,1,5,0,2,2,6,1,3,34.15,33.33
2024-25,2025-02-01,"Calgary, AB",Brandon Bobcats,Calgary Dinos,BRA,2.0,Youri Cange,True,33,50.0,25.0,0.0,1,3,4,4,1,3,0,0,3,1,2,1,4,0,0,37.5,37.5
2024-25,2025-02-01,"Calgary, AB",Brandon Bobcats,Calgary Dinos,BRA,8.0,Darko Karac,False,9,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0.0,0.0
2024-25,2025-02-01,"Edmonton, AB",Alberta Golden Bears,Regina Cougars,ALB,2.0,Nash Semeniuk,False,25,62.5,69.2,0.0,0,2,2,1,2,2,0,3,23,5,8,9,13,0,0,88.46,88.46
2024-25,2025-02-01,"Edmonton, AB",Alberta Golden Bears,Regina Cougars,ALB,11.0,Kyle Varner,True,28,40.0,45.5,75.0,2,3,5,3,3,2,0,1,17,4,10,5,11,3,4,66.61,63.64
2024-25,2025-02-01,"Edmonton, AB",Alberta Golden Bears,Regina Cougars,ALB,3.0,Isaac Simon,True,32,57.1,45.5,100.0,2,4,6,2,4,4,0,0,16,4,7,5,11,2,2,67.34,63.64
2024-25,2025-02-01,"Edmonton, AB",Alberta Golden Bears,Regina Cougars,ALB,12.0,Ethan Egert,True,30,0.0,45.5,0.0,1,11,12,0,1,3,0,2,10,0,3,5,11,0,0,45.45,45.45
2024-25,2025-02-01,"Edmonton, AB",Alberta Golden Bears,Regina Cougars,ALB,5.0,Fahad Yusuf,True,26,0.0,33.3,0.0,1,3,4,1,2,2,0,2,4,0,3,2,6,0,0,33.33,33.33
2024-25,2025-02-01,"Edmonton, AB",Alberta Golden Bears,Regina Cougars,ALB,15.0,Carson Fisher,False,4,0.0,100.0,0.0,0,0,0,0,1,2,0,0,2,0,0,1,1,0,0,100.0,100.0
2024-25,2025-02-01,"Edmonton, AB",Alberta Golden Bears,Regina Cougars,ALB,13.0,Caiden Kushnir,True,25,0.0,25.0,0.0,2,2,4,0,3,4,2,1,2,0,0,1,4,0,0,25.0,25.0
2024-25,2025-02-01,"Edmonton, AB",Alberta Golden Bears,Regina Cougars,ALB,14.0,Max Russell,False,15,0.0,0.0,50.0,1,2,3,1,0,0,0,1,1,0,3,0,4,1,2,10.25,0.0
2024-25,2025-02-01,"Edmonton, AB",Alberta Golden Bears,Regina Cougars,ALB,10.0,Nate Waldron,False,11,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2025-02-01,"Edmonton, AB",Regina Cougars,Alberta Golden Bears,REG,14.0,Christian Tabiri,True,25,0.0,69.2,50.0,1,4,5,0,1,0,0,1,19,0,2,9,13,1,2,68.44,69.23
2024-25,2025-02-01,"Edmonton, AB",Regina Cougars,Alberta Golden Bears,REG,2.0,Lodie Kenyi,True,29,50.0,41.7,0.0,0,0,0,3,2,2,0,2,13,3,6,5,12,0,0,54.17,54.17
2024-25,2025-02-01,"Edmonton, AB",Regina Cougars,Alberta Golden Bears,REG,4.0,Benjamin Kamba,True,34,0.0,40.0,66.7,1,1,2,2,0,4,0,0,12,0,3,4,10,4,6,47.47,40.0
2024-25,2025-02-01,"Edmonton, AB",Regina Cougars,Alberta Golden Bears,REG,10.0,Kaz Dornstauder,False,15,0.0,75.0,0.0,1,0,1,0,0,0,0,0,6,0,0,3,4,0,0,75.0,75.0
2024-25,2025-02-01,"Edmonton, AB",Regina Cougars,Alberta Golden Bears,REG,12.0,Arinze Emeka-Anyakwo,True,26,0.0,16.7,100.0,1,2,3,2,3,2,0,1,4,0,1,1,6,2,2,29.07,16.67
2024-25,2025-02-01,"Edmonton, AB",Regina Cougars,Alberta Golden Bears,REG,11.0,Jamie White,True,24,0.0,33.3,0.0,0,2,2,0,2,3,0,2,4,0,2,2,6,0,0,33.33,33.33
2024-25,2025-02-01,"Edmonton, AB",Regina Cougars,Alberta Golden Bears,REG,3.0,Jordan Persad,False,14,50.0,25.0,0.0,0,0,0,2,0,1,0,2,3,1,2,1,4,0,0,37.5,37.5
2024-25,2025-02-01,"Edmonton, AB",Regina Cougars,Alberta Golden Bears,REG,7.0,Zachary Hillis,False,25,0.0,0.0,0.0,0,8,8,3,0,2,0,1,0,0,2,0,4,0,0,0.0,0.0
2024-25,2025-02-01,"Edmonton, AB",Regina Cougars,Alberta Golden Bears,REG,6.0,Dakota McBride-Marean,False,4,0.0,0.0,0.0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,0.0,Freddy Kapinga,True,30,66.7,66.7,100.0,1,3,4,0,2,3,0,1,21,2,3,8,12,3,3,78.83,75.0
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,2.0,Easton Thimm,True,33,0.0,41.7,85.7,2,3,5,1,3,3,0,1,16,0,0,5,12,6,7,53.05,41.67
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,1.0,Emmanuel Bonsu,True,28,50.0,40.0,100.0,2,3,5,1,1,4,0,1,12,2,4,4,10,2,2,55.15,50.0
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,8.0,Dylan Miller,True,20,60.0,42.9,66.7,0,2,2,3,1,2,0,1,11,3,5,3,7,2,3,66.11,64.29
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,9.0,Mohamed Jabateh,False,18,0.0,37.5,100.0,2,3,5,5,1,1,0,1,8,0,0,3,8,2,2,45.05,37.5
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,11.0,Ryker Wuttke,True,21,0.0,50.0,50.0,2,1,3,3,1,2,1,1,7,0,0,3,6,1,2,50.87,50.0
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,3.0,Dylan Boughen,False,14,50.0,40.0,0.0,0,1,1,4,1,0,0,0,5,1,2,2,5,0,0,50.0,50.0
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,12.0,Griffin Sharkey,False,23,100.0,100.0,0.0,0,2,2,0,1,0,0,0,5,1,1,2,2,0,0,125.0,125.0
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,14.0,Seth Jones,False,8,0.0,0.0,0.0,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2024-25,2025-02-01,"Edmonton, AB",Saskatchewan Huskies,MacEwan Griffins,SAS,5.0,Benjamin Rose,False,5,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2024-25,2025-02-01,"Edmonton, AB",MacEwan Griffins,Saskatchewan Huskies,MCE,12.0,Job Janda,True,38,33.3,66.7,75.0,2,9,11,3,1,5,0,4,19,1,3,6,9,6,8,75.88,72.22
2024-25,2025-02-01,"Edmonton, AB",MacEwan Griffins,Saskatchewan Huskies,MCE,5.0,Diego Presingular,True,29,37.5,46.2,100.0,3,1,4,2,2,3,0,1,19,3,8,6,13,4,4,64.36,57.69
2024-25,2025-02-01,"Edmonton, AB",MacEwan Griffins,Saskatchewan Huskies,MCE,3.0,Joel Seke,True,35,0.0,35.7,57.1,3,3,6,1,3,2,1,1,14,0,5,5,14,4,7,40.98,35.71
2024-25,2025-02-01,"Edmonton, AB",MacEwan Griffins,Saskatchewan Huskies,MCE,10.0,Hugo Alonso,False,23,16.7,30.0,100.0,4,1,5,3,2,1,0,0,9,1,6,3,10,2,2,41.36,35.0
2024-25,2025-02-01,"Edmonton, AB",MacEwan Griffins,Saskatchewan Huskies,MCE,2.0,Justace Byam,True,25,50.0,50.0,0.0,0,2,2,1,1,1,0,1,9,1,2,4,8,0,0,56.25,56.25
